   ,CSR_NUMBER,LADBS_INSP_DIST,ADDR_HSE_NUM,ADDR_HSE_FRAC_NUM,ADDR_STR_DIR,ADDR_STR_NAME,ADDR_STR_SUFFIX,ADDR_STR_SUFFIX_DIR,ADDR_STR_ZIP,DATE_RECEIVED,DATE_CLOSED,DUE_DATE,CASEFLAG,CSR_PRIORITY,PIN,CSR_PROBLEM_DESC,APC,CASE_NUMBER_TO_CSR,RESPONSE_DAYS,LAT,LON
160,367137,3123,14651, ,W,NURMI,ST, ,91342,2/13/16,2/16/16,3/14/16,Y,1,222B149   267,GARCV,North Valley,711811,1,34.30697,-118.45246
161,367171,2142,2346, ,E,GATEWOOD,ST, ,90031,2/15/16,2/18/16,3/14/16,Y,1,144A217   181,GARCV,East Los Angeles,711943,3,34.08902,-118.23136
162,367179,2130,600, ,W,LOCUST,ST, ,90065,2/15/16,2/23/16,3/14/16,N,1,144A221   189,GARCV,East Los Angeles,,6,34.08942,-118.22063
163,367184,1132,3051, ,S,POTOMAC,AVE, ,90016,2/15/16,2/16/16,3/14/16,Y,1,120B181   671,GARCV,South Los Angeles,713404,1,34.02614,-118.34406
164,367266,1122,705, ,E,21ST,ST, ,90011,2/16/16,2/17/16,3/15/16,Y,1,121-5A209 268,GARCV,South Los Angeles,712163,1,34.02577,-118.25824
165,367258,1112,1334, ,W,22ND,ST, ,90007,2/16/16,2/17/16,3/15/16,Y,1,123B197   215,GARCV,South Los Angeles,711883,1,34.03586,-118.28761
166,367291,1122,430, ,E,47TH,ST, ,90011,2/16/16,2/17/16,3/15/16,N,1,112-5A205 405,GARCV,South Los Angeles,,1,34.00050,-118.26848
167,367226,1124,439, ,E,56TH,ST, ,90011,2/16/16,2/18/16,3/15/16,Y,1,108B205   707,GARCV,South Los Angeles,712150,2,33.99167,-118.26606
168,367241,2111,10721, ,W,CHARNOCK,ROAD, ,90034,2/16/16,2/19/16,3/15/16,N,1,120B161  1102,GARCV,West Los Angeles,,3,34.02232,-118.41060
169,367248,1102,3705, ,S,STEWART,AVE, ,90066,2/16/16,2/23/16,3/15/16,N,1,111B153    23,GARCV,West Los Angeles,,5,34.00433,-118.43927
170,367225,2120,3343, ,N,THELMA,AVE, ,90032,2/16/16,2/18/16,3/15/16,Y,1,142-5A233 219,GARCV,East Los Angeles,712195,2,34.08485,-118.17925
171,367306,3122,8200, ,N,VANTAGE,AVE, ,91605,2/16/16,2/17/16,3/15/16,N,1,192B165   741,GARCV,North Valley,,1,34.21982,-118.39756
172,367281,1122,4252, ,S,WALL,ST, ,90011,2/16/16,2/17/16,3/15/16,Y,1,114A205   299,GARCV,South Los Angeles,712168,1,34.00601,-118.27148
173,367280,1102,135, ,E,WATERVIEW,ST, ,90293,2/16/16,2/17/16,3/15/16,N,1,093B149    74,GARCV,West Los Angeles,,1,33.95260,-118.44595
174,367368,1140,1813, ,E,106TH,ST, ,90002,2/17/16,5/9/16,3/16/16,Y,1,090A215   422,GARCV,South Los Angeles,719619,58,33.93992,-118.24020
175,367391,2120,2439, ,E,7TH,ST, ,90023,2/17/16,2/20/16,3/16/16,N,1,123A221    22,GARCV,East Los Angeles,,3,34.03300,-118.21830
176,367333,1112,5759, ,S,9TH,AVE, ,90043,2/17/16,2/17/16,3/16/16,N,1,108B185   889,GARCV,South Los Angeles,,0,33.98926,-118.32713
177,367336,1140,9533, ,S,BEACH,ST, ,90002,2/17/16,5/9/16,3/16/16,Y,1,093A213   164,GARCV,South Los Angeles,719612,58,33.94961,-118.24200
178,367318,1142,1346, ,N,LAGOON,AVE, ,90744,2/17/16,2/24/16,3/16/16,Y,1,036B205  1235,GARCV,Harbor,712659,5,33.79033,-118.26771
179,367397,1112,1842, ,W,MARTIN LUTHER KING,BLVD, ,90062,2/17/16,2/29/16,3/16/16,Y,1,114B193   350,GARCV,South Los Angeles,713198,8,34.01054,-118.31288
180,367332,2123,6169, ,E,MYOSOTIS,ST, ,90042,2/17/16,2/22/16,3/16/16,N,1,156A231   169,GARCV,East Los Angeles,,3,34.12229,-118.18387
181,367363,3111,22226, ,W,VALERIO,ST, ,91303,2/17/16,2/20/16,3/16/16,Y,1,186B101   687,GARCV,South Valley,712655,3,34.20430,-118.61127
182,367398,1132,3147, ,S,CURTS,AVE, ,90034,2/18/16,3/9/16,2/23/16,Y,1,123B169  1259,GARCV,South Los Angeles,714229,14,34.03058,-118.38846
183,367451,1112,5150, ,S,RUTHELEN,ST, ,90062,2/18/16,2/24/16,3/17/16,Y,1,108B193    32,GARCV,South Los Angeles,712377,4,33.99592,-118.31245
184,367450,1112,5129, ,S,ST ANDREWS,PL, ,90062,2/18/16,2/24/16,3/17/16,Y,1,108B193    17,GARCV,South Los Angeles,714003,4,33.99613,-118.31147
185,367426,1142,1046, ,N,WILMINGTON,BLVD, ,90744,2/18/16,2/22/16,2/23/16,Y,1,033B201   687,GARCV,Harbor,712657,2,33.78371,-118.27436
186,367546,2121,3541, ,E,8TH,ST, ,90023,2/19/16,2/22/16,3/18/16,N,1,118-5A227  72,GARCV,East Los Angeles,,1,34.02010,-118.20106
187,367493,3123,15004, ,W,ASTORIA,ST, ,91342,2/19/16,2/23/16,3/18/16,Y,1,219B149   800,GARCV,North Valley,712247,2,34.29389,-118.45802
188,367489,3111,7057, ,N,AURA,AVE, ,91335,2/19/16,2/23/16,3/18/16,Y,1,183B117   297,GARCV,South Valley,712256,2,34.19902,-118.55474
189,367512,2121,341, ,S,STATE,ST, ,90033,2/19/16,2/22/16,3/18/16,N,1,127-5A221 113,GARCV,East Los Angeles,,1,34.04379,-118.21862
190,367679,1111,651, ,W,98TH,ST, ,90044,2/22/16,2/25/16,3/21/16,N,1,093A201   314,GARCV,South Los Angeles,,3,33.94744,-118.28644
191,367666,3100,8507, ,N,BARDWELL,AVE, ,91402,2/22/16,2/25/16,3/21/16,Y,1,192B157   316,GARCV,North Valley,712669,3,34.22456,-118.43234
192,367673,3121,9570, ,N,LAUREL CANYON,BLVD, ,91331,2/22/16,2/25/16,3/21/16,Y,1,198B161    14,GARCV,North Valley,713298,3,34.24325,-118.41544
193,367676,3102,9081, ,N,NAGLE,AVE, ,91331,2/22/16,2/27/16,3/21/16,N,1,195B157    47,GARCV,North Valley,,5,34.23507,-118.43164
194,367664,3111,20658, ,W,SHERMAN,WAY, ,91306,2/22/16,2/26/16,3/21/16,Y,1,183B109    86,GARCV,South Valley,712777,4,34.20083,-118.58382
195,367781,1112,1611, ,W,51ST,ST, ,90062,2/23/16,2/29/16,3/22/16,Y,1,111B193  1277,GARCV,South Los Angeles,713196,4,33.99700,-118.30716
196,367719,3124,7965, ,N,DE GARMO,AVE, ,91352,2/23/16,2/24/16,3/22/16,Y,1,189B177   274,GARCV,North Valley,712382,1,34.21562,-118.35464
197,367718,3123,15161, ,W,LAKESIDE,ST, ,91342,2/23/16,2/24/16,3/22/16,Y,1,219B145   121,GARCV,North Valley,712383,1,34.29986,-118.46316
198,367706,2123,1330, ,W,OAK GROVE,DR, ,90041,2/23/16,2/23/16,2/26/16,Y,2,159A227   100,GARCV,East Los Angeles,712229,0,34.13122,-118.19536
199,367798,3124,6120, ,N,CASE,AVE, ,91606,2/24/16,2/27/16,3/23/16,Y,1,177B173   692,GARCV,South Valley,713350,3,34.18175,-118.37211
200,367786,3122,4038, ,N,DENNY,AVE, ,91604,2/24/16,2/24/16,3/23/16,N,1,162B177   193,GARCV,South Valley,,0,34.14277,-118.36470
201,367841,3122,12812, ,W,FRIAR,ST, ,91606,2/24/16,2/29/16,3/23/16,Y,2,177B161    53,GARCV,South Valley,713220,3,34.18549,-118.41240
202,367844,2121,3529, ,E,GARNET,ST, ,90023,2/24/16,2/29/16,3/23/16,Y,1,120A227   166,GARCV,East Los Angeles,713215,3,34.02179,-118.20056
203,367851,2121,3533, ,E,GARNET,ST, ,90023,2/24/16,2/29/16,3/23/16,N,1,120A227   171,GARCV,East Los Angeles,,3,34.02174,-118.20044
204,367850,2121,3537, ,E,GARNET,ST, ,90023,2/24/16,2/29/16,3/23/16,N,1,120A227   174,GARCV,East Los Angeles,,3,34.02165,-118.20024
205,367848,2121,3539, ,E,GARNET,ST, ,90023,2/24/16,2/29/16,3/23/16,Y,1,120A227   177,GARCV,East Los Angeles,712911,3,34.02165,-118.20019
206,367874,3111,7900, ,N,SUNNY BRAE,AVE, ,91306,2/24/16,2/26/16,3/23/16,Y,1,189B109   706,GARCV,South Valley,712776,2,34.21348,-118.58069
207,367818,1142,1611, ,W,TORRANCE,BLVD, ,90501,2/24/16,2/25/16,3/23/16,N,1,054B193   602,GARCV,Harbor,,1,33.83997,-118.30696
208,367807,3114,10930, ,N,WHITE OAK,AVE, ,91344,2/24/16,2/29/16,3/23/16,Y,1,210B129   695,GARCV,North Valley,713664,3,34.26945,-118.51946
209,367942,1122,911, ,E,22ND,ST, ,90011,2/25/16,2/29/16,3/1/16,Y,1,120A209    69,GARCV,South Los Angeles,713345,2,34.02405,-118.25699
210,367920,1122,127, ,W,42ND,PL, ,90037,2/25/16,2/25/16,3/24/16,Y,1,114A203   169,GARCV,South Los Angeles,712676,0,34.00665,-118.27467
211,367911,1122,403, ,E,43RD,ST, ,90011,2/25/16,2/29/16,3/24/16,Y,1,114A205   296,GARCV,South Los Angeles,713341,2,34.00580,-118.26829
212,367915,1111,129, ,W,99TH,ST, ,90003,2/25/16,2/29/16,3/24/16,Y,1,093A203   368,GARCV,South Los Angeles,712896,2,33.94658,-118.27505
213,367959,3100,16007, ,W,BASSETT,ST, ,91406,2/25/16,2/27/16,3/24/16,Y,1,183B141   541,GARCV,South Valley,712781,2,34.19620,-118.48167
214,367902,3102,14200, ,W,REMINGTON,ST, ,91331,2/25/16,2/27/16,3/24/16,Y,1,198B153   244,GARCV,North Valley,712789,2,34.24183,-118.44228
215,367919,2120,3523, ,N,WINCHESTER,AVE, ,90032,2/25/16,2/26/16,3/24/16,Y,1,144A239   116,GARCV,East Los Angeles,712769,1,34.08709,-118.16060
216,367894,3123,10225, ,N,WOODMAN,AVE, ,91345,2/25/16,2/25/16,3/24/16,Y,1,204B149   269,GARCV,North Valley,712664,0,34.25604,-118.45449
217,368000,1111,3473, ,W,71ST,ST, ,90043,2/26/16,2/29/16,3/25/16,N,1,102B185   683,GARCV,South Los Angeles,,1,33.97576,-118.33325
218,368058,3113,19410, ,W,BLYTHE,ST, ,91335,2/26/16,3/1/16,3/25/16,Y,1,189B117   449,GARCV,South Valley,713466,2,34.21475,-118.55629
219,368022,1111,434, ,E,CENTURY,BLVD, ,90003,2/26/16,3/2/16,3/25/16,Y,1,091-5A207  91,GARCV,South Los Angeles,713472,3,33.94546,-118.26615
220,367998,1112,4106, ,S,LA SALLE,AVE, ,90062,2/26/16,2/29/16,3/25/16,N,1,114B193   627,GARCV,South Los Angeles,,1,34.00916,-118.30553
221,368039,3131,7913, ,N,LOUISE,AVE, ,91325,2/26/16,3/2/16,3/25/16,Y,1,189B133   561,GARCV,South Valley,713670,3,34.21432,-118.51004
222,367993,2123,3523, ,N,MONTEREY,ROAD, ,90032,2/26/16,2/26/16,3/25/16,Y,1,144A231   346,GARCV,East Los Angeles,712770,0,34.08690,-118.18771
223,368018,3102,11627, ,W,SATICOY,ST, ,91605,2/26/16,2/29/16,3/25/16,Y,1,186B169   247,GARCV,North Valley,713334,1,34.20860,-118.38531
224,368011,1122,3841, ,S,WALL,ST, ,90011,2/26/16,2/29/16,3/25/16,N,1,115-5A205 156,GARCV,South Los Angeles,,1,34.01170,-118.27206
225,368092,1140,720, ,W,133RD,ST, ,90247,2/29/16,3/14/16,3/28/16,Y,1,078B197   154,GARCV,Harbor,714414,10,33.91116,-118.28793
226,368135,1122,212, ,E,24TH,ST, ,90011,2/29/16,3/7/16,3/28/16,Y,1,121-5A207 274,GARCV,South Los Angeles,713999,5,34.02572,-118.26594
227,368113,1122,307, ,E,42ND,ST, ,90011,2/29/16,3/1/16,3/28/16,N,1,114A205   115,GARCV,South Los Angeles,,1,34.00759,-118.26998
228,368116,1124,1120, ,W,57TH,ST, ,90037,2/29/16,3/3/16,3/28/16,Y,1,108B197  1233,GARCV,South Los Angeles,714729,3,33.99038,-118.29448
229,368159,3102,11901, ,W,ARMINTA,ST, ,91605,2/29/16,3/10/16,3/28/16,Y,1,189B169   413,GARCV,North Valley,714243,8,34.21402,-118.39238
230,368158,3102,11853, ,W,BLYTHE,ST, ,91605,2/29/16,3/7/16,3/28/16,Y,1,189B169   281,GARCV,North Valley,713877,5,34.21492,-118.39170
231,368177,3100,6429, ,N,DENSMORE,AVE, ,91406,2/29/16,3/2/16,3/28/16,Y,1,180B141   844,GARCV,South Valley,713495,2,34.18754,-118.47759
232,368125,1101,915, ,E,INDIANA,AVE, ,90291,2/29/16,3/2/16,3/28/16,Y,1,111B145   830,GARCV,West Los Angeles,713821,2,33.99976,-118.46339
233,368149,3102,11860, ,W,PEORIA,ST, ,91352,2/29/16,3/4/16,3/28/16,Y,1,195B169   329,GARCV,North Valley,713816,4,34.23005,-118.39171
234,368120,3102,13051, ,W,RELIANCE,ST, ,91331,2/29/16,3/4/16,3/28/16,Y,1,195B161   205,GARCV,North Valley,713899,4,34.23408,-118.41712
235,368137,2103,6447, ,W,WEIDLAKE,DR, ,90068,2/29/16,3/2/16,3/28/16,N,1,154-5A187  46,GARCV,Central,,2,34.11586,-118.32964
236,368200,1140,1318, ,E,107TH,ST, ,90002,3/1/16,3/24/16,3/29/16,Y,1,090B209  1413,GARCV,South Los Angeles,715773,17,33.93868,-118.25153
237,368267,1111,3463, ,W,71ST,ST, ,90043,3/1/16,3/2/16,3/29/16,Y,1,102B185   680,GARCV,South Los Angeles,713380,1,33.97576,-118.33292
238,368225,1112,3965, ,S,BRIGHTON,AVE, ,90062,3/1/16,3/2/16,3/29/16,N,1,114B193    61,GARCV,South Los Angeles,,1,34.01250,-118.30140
239,368230,3113,19106, ,W,CANTARA,ST, ,91335,3/1/16,3/2/16,3/29/16,Y,1,192B121   922,GARCV,South Valley,713493,1,34.21915,-118.54944
240,368201,3102,8315, ,N,SPARTON,AVE, ,91402,3/1/16,3/4/16,3/29/16,N,1,192B157   628,GARCV,North Valley,,3,34.22219,-118.42558
241,368342,1111,431, ,W,105TH,ST, ,90003,3/2/16,3/3/16,3/30/16,Y,1,090A201   148,GARCV,South Los Angeles,713744,1,33.94112,-118.28157
242,368321,1111,1064, ,W,62ND,ST, ,90044,3/2/16,3/2/16,3/30/16,Y,1,105B197   978,GARCV,South Los Angeles,713471,0,33.98313,-118.29378
243,368275,1124,142, ,W,69TH,ST, ,90003,3/2/16,3/15/16,3/30/16,Y,1,102B201   365,GARCV,South Los Angeles,714492,9,33.97726,-118.27555
244,368317,1124,739, ,E,78TH,ST, ,90001,3/2/16,3/15/16,3/30/16,Y,1,099B205   440,GARCV,South Los Angeles,714495,9,33.96856,-118.26163
245,368316,1124,743, ,E,79TH,ST, ,90001,3/2/16,3/15/16,3/30/16,Y,1,099B205   592,GARCV,South Los Angeles,714496,9,33.96756,-118.26150
246,368315,1124,747, ,E,79TH,ST, ,90001,3/2/16,3/15/16,3/30/16,Y,1,099B205   591,GARCV,South Los Angeles,714497,9,33.96756,-118.26136
247,368334,3114,11215, ,N,DANUBE,AVE, ,91344,3/2/16,3/4/16,3/30/16,Y,1,210B141   298,GARCV,North Valley,713827,2,34.27405,-118.47505
248,368282,3100,6425, ,N,DENSMORE,AVE, ,91406,3/2/16,3/4/16,3/30/16,Y,1,180B141   868,GARCV,South Valley,713894,2,34.18740,-118.47759
249,368281,3100,6449, ,N,DENSMORE,AVE, ,91406,3/2/16,3/4/16,3/30/16,Y,1,180B141   758,GARCV,South Valley,713893,2,34.18809,-118.47760
250,368285,3100,6561, ,N,DENSMORE,AVE, ,91406,3/2/16,3/4/16,3/30/16,Y,1,180B141   437,GARCV,South Valley,713892,2,34.19021,-118.47740
251,368286,3100,6720, ,N,DENSMORE,AVE, ,91406,3/2/16,3/4/16,3/30/16,N,1,180B141   150,GARCV,South Valley,,2,34.19254,-118.47703
252,368293,3111,20547, ,W,KITTRIDGE,ST, ,91306,3/2/16,3/7/16,3/30/16,Y,1,180B109   351,GARCV,South Valley,714004,3,34.19077,-118.58130
253,368299,3102,7621, ,N,KRAFT,AVE, ,91605,3/2/16,3/14/16,3/30/16,Y,1,186B169   183,GARCV,North Valley,714429,8,34.20910,-118.38028
254,368277,1102,450, ,E,LINNIE,CL, ,90291,3/2/16,3/15/16,3/30/16,N,1,106-5A147 346,GARCV,West Los Angeles,,9,33.98527,-118.46512
255,368341,3122,7057, ,N,MORSE,AVE, ,91605,3/2/16,3/3/16,3/30/16,Y,2,183B161   260,GARCV,South Valley,713758,1,34.19919,-118.41610
256,368333,3123,14703, ,W,SUNNY,DR, ,91342,3/2/16,3/3/16,3/30/16,Y,1,222B149  1161,GARCV,North Valley,713755,1,34.30130,-118.45392
257,368332,2130,2512, ,N,THOMAS,ST, ,90031,3/2/16,4/20/16,3/30/16,Y,1,139-5A225 220,GARCV,East Los Angeles,717314,35,34.07595,-118.20556
258,368320,3100,8011, ,N,WAKEFIELD,AVE, ,91402,3/2/16,3/4/16,3/30/16,Y,1,189B153   312,GARCV,North Valley,713898,2,34.21709,-118.43946
259,368424,1112,6565, ,S,ARLINGTON,AVE, ,90043,3/3/16,3/10/16,,Y,1,102B189    71,GARCV,South Los Angeles,714247,5,33.97957,-118.31882
260,368374,3123,13524, ,W,DYER,ST, ,91342,3/3/16,3/4/16,3/31/16,Y,1,228B157   973,GARCV,North Valley,713900,1,34.31809,-118.42754
261,368409,3121,10671, ,N,EL DORADO,AVE, ,91331,3/3/16,3/8/16,3/31/16,Y,1,207B157   647,GARCV,North Valley,714234,3,34.26398,-118.42295
262,368388,3122,12454, ,W,KLING,ST, ,91604,3/3/16,3/5/16,3/31/16,Y,1,168B165   737,GARCV,South Valley,713874,2,34.15570,-118.40490
263,368348,3102,7727, ,N,KLUMP,AVE, ,91352,3/3/16,3/14/16,3/31/16,Y,1,189B173   821,GARCV,North Valley,714332,7,34.21105,-118.37590
264,368391,1102,11849, ,W,MARSHALL,ST, ,90230,3/3/16,3/8/16,3/31/16,Y,1,108B161   346,GARCV,West Los Angeles,714236,3,33.99270,-118.41341
265,368362,3102,8070, ,N,TROOST,AVE, ,91605,3/3/16,3/8/16,3/31/16,Y,1,189B169    84,GARCV,North Valley,714040,3,34.21766,-118.38617
266,368349,3111,21835, ,W,VALERIO,ST, ,91303,3/3/16,3/7/16,3/31/16,Y,1,186B105   606,GARCV,South Valley,714002,2,34.20476,-118.60397
267,368375,1102,7000, ,S,VISTA DEL MAR,LANE, ,90293,3/3/16,3/8/16,3/31/16,N,1,096B149   628,GARCV,West Los Angeles,,3,33.95661,-118.44755
268,368443,2103,6447, ,W,WEIDLAKE,DR, ,90068,3/3/16,3/4/16,3/9/16,N,1,154-5A187  46,GARCV,Central,,1,34.11586,-118.32964
269,368491,1142,784, ,W,5TH,ST, ,90731,3/4/16,3/5/16,4/1/16,Y,1,015B197   102,GARCV,Harbor,713857,1,33.73979,-118.29403
270,368493,1111,1448, ,W,60TH,PL, ,90047,3/4/16,3/7/16,4/1/16,Y,1,105B193   636,GARCV,South Los Angeles,713859,1,33.98492,-118.30191
271,368517,3123,13623, ,W,BERG,ST, ,91342,3/4/16,3/8/16,4/1/16,Y,1,228B157   874,GARCV,North Valley,714058,2,34.31843,-118.42958
272,368473,3122,7035, ,N,LONGRIDGE,AVE, ,91605,3/4/16,3/12/16,4/1/16,Y,2,183B157   990,GARCV,South Valley,714413,6,34.19852,-118.42158
273,368519,2103,401, ,N,MCCADDEN,PL, ,90004,3/4/16,3/7/16,4/1/16,Y,1,141B185  1177,GARCV,Central,714079,1,34.07855,-118.33733
274,368454,1112,5127, ,S,WEST,BLVD, ,90043,3/4/16,3/7/16,4/1/16,Y,1,108B185    39,GARCV,South Los Angeles,713882,1,33.99586,-118.33567
275,368509,1132,3981, ,S,WESTSIDE,AVE, ,90008,3/4/16,3/8/16,4/1/16,N,1,114B185    69,GARCV,South Los Angeles,,2,34.01230,-118.32724
276,368532,3123,14909, ,W,COBALT,ST, ,91342,3/5/16,3/8/16,4/1/16,Y,1,228B149   663,GARCV,North Valley,714059,1,34.31820,-118.45773
277,368595,2141,870, ,N,ALEXANDRIA,AVE, ,90029,3/7/16,3/8/16,4/4/16,Y,1,144B197  1238,GARCV,Central,714075,1,34.08778,-118.29772
278,368635,2130,2627, ,E,ALICE,ST, ,90065,3/7/16,3/14/16,4/4/16,Y,1,145-5A217  47,GARCV,East Los Angeles,714430,5,34.09418,-118.22913
279,368554,2111,1503, ,S,HOLT,AVE, ,90035,3/7/16,3/7/16,4/4/16,N,1,129B173   509,GARCV,Central,,0,34.05100,-118.37899
280,368555,2111,1503, ,S,HOLT,AVE, ,90035,3/7/16,3/7/16,4/4/16,N,1,129B173   509,GARCV,Central,,0,34.05100,-118.37899
281,368580,3123,14703, ,W,LAKESIDE,ST, ,91342,3/7/16,3/8/16,4/4/16,Y,1,222B149   167,GARCV,North Valley,714061,1,34.30762,-118.45329
282,368599,3123,15229, ,W,LAKESIDE,ST, ,91342,3/7/16,3/8/16,4/4/16,Y,1,219B145   203,GARCV,North Valley,714062,1,34.29873,-118.46439
283,368579,3114,16752, ,W,SAN FERNANDO MISSION,BLVD, ,91344,3/7/16,3/8/16,4/4/16,Y,1,210B137   447,GARCV,North Valley,714066,1,34.27185,-118.49750
284,368619,2102,4708, ,N,TOBIAS,AVE, ,91403,3/7/16,3/14/16,4/4/16,Y,2,168A151    38,GARCV,South Valley,714431,5,34.15631,-118.45184
285,368669,3123,14338, ,W,DUCAT,ST, ,91340,3/8/16,3/9/16,4/5/16,Y,1,210B153   783,GARCV,North Valley,714198,1,34.26969,-118.44567
286,368690,2142,2431, ,E,GATEWOOD,ST, ,90031,3/8/16,3/23/16,4/5/16,Y,1,144A217    63,GARCV,East Los Angeles,715295,11,34.09018,-118.23041
287,368659,3110,6727, ,N,GLADE,AVE, ,91303,3/8/16,3/16/16,4/5/16,Y,1,180B101    99,GARCV,South Valley,714664,6,34.19276,-118.60826
288,368721,1142,1753, ,N,GULF,AVE, ,90744,3/8/16,3/10/16,4/5/16,N,1,039B201     9,GARCV,Harbor,,2,33.79836,-118.27448
289,368730,3123,14514, ,W,JAGUAR,ST, ,91345,3/8/16,3/10/16,4/5/16,Y,1,210B149   935,GARCV,North Valley,714318,2,34.27040,-118.44894
290,368738,3123,13252, ,W,RAVEN,ST, ,91342,3/8/16,3/9/16,4/5/16,Y,1,228B157   459,GARCV,North Valley,714199,1,34.32226,-118.42157
291,368695,3124,7820, ,N,SANCOLA,AVE, ,91352,3/8/16,3/9/16,4/5/16,Y,1,189B177   613,GARCV,North Valley,714216,1,34.21260,-118.35405
292,368793,2111,3632, ,S,KEYSTONE,AVE, ,90034,3/9/16,3/12/16,4/6/16,N,1,120B161   999,GARCV,West Los Angeles,,3,34.02304,-118.40879
293,368755,3123,12963, ,N,TELFAIR,AVE, ,91342,3/9/16,3/10/16,4/6/16,Y,1,222B141   162,GARCV,North Valley,714320,1,34.30530,-118.47440
294,368816,3114,10930, ,N,WHITE OAK,AVE, ,91344,3/9/16,3/22/16,4/6/16,N,1,210B129   695,GARCV,North Valley,,9,34.26945,-118.51946
295,368870,1111,826, ,E,101ST,ST, ,90002,3/10/16,3/17/16,4/7/16,Y,1,090B209   322,GARCV,South Los Angeles,714719,5,33.94452,-118.25981
296,368861,1111,6201, ,S,DENKER,AVE, ,90047,3/10/16,3/15/16,4/7/16,Y,1,105B193   801,GARCV,South Los Angeles,714470,3,33.98309,-118.30478
297,368827,3123,14541, ,W,DYER,ST, ,91342,3/10/16,3/15/16,4/7/16,Y,1,219B149   233,GARCV,North Valley,714486,3,34.29924,-118.44928
298,368850,3121,10677, ,N,EL DORADO,AVE, ,91331,3/10/16,3/16/16,4/7/16,Y,1,207B157   634,GARCV,North Valley,714944,4,34.26408,-118.42306
299,368851,3123,15629, ,W,LA MESA,ST, ,91342,3/10/16,3/15/16,4/7/16,Y,1,222B141    37,GARCV,North Valley,714490,3,34.30870,-118.47326
300,368899,1101,12226, ,W,OCTAGON,ST, ,90049,3/10/16,3/25/16,4/7/16,N,1,138B141   411,GARCV,West Los Angeles,,11,34.07274,-118.47897
301,368900,1101,12226, ,W,OCTAGON,ST, ,90049,3/10/16,3/25/16,4/7/16,N,1,138B141   411,GARCV,West Los Angeles,,11,34.07274,-118.47897
302,368892,3122,11407, ,W,VALLEY SPRING,LANE, ,91604,3/10/16,3/14/16,4/7/16,N,1,165B173   739,GARCV,South Valley,,2,34.14685,-118.37929
303,368879,1102,754, ,E,WASHINGTON,BLVD, ,90292,3/10/16,3/17/16,4/7/16,N,1,105B149   187,GARCV,West Los Angeles,,5,33.98739,-118.45315
304,368926,1124,209, ,E,54TH,ST, ,90011,3/11/16,3/15/16,4/8/16,Y,1,108B205   418,GARCV,South Los Angeles,714491,2,33.99346,-118.27144
305,368932,2112,801, ,S,BEVERLY GLEN,BLVD, ,90024,3/11/16,3/14/16,4/8/16,N,1,135B157    78,GARCV,West Los Angeles,,1,34.06849,-118.43006
306,368959,3100,8140, ,N,CALHOUN,AVE, ,91402,3/11/16,3/19/16,4/8/16,Y,1,192B153  1089,GARCV,North Valley,714777,6,34.21939,-118.44073
307,368952,2111,10721, ,W,CHARNOCK,ROAD, ,90034,3/11/16,3/14/16,3/16/16,Y,1,120B161  1102,GARCV,West Los Angeles,714442,1,34.02232,-118.41060
308,369010,1112,1200, ,W,39TH,PL, ,90037,3/14/16,3/16/16,4/11/16,Y,1,117B197  1033,GARCV,South Los Angeles,714657,2,34.01402,-118.29759
309,369048,2111,6204, ,W,6TH,ST, ,90048,3/14/16,3/15/16,4/11/16,N,1,135B177   402,GARCV,Central,,1,34.06502,-118.36352
310,369016,1124,632, ,E,76TH,PL, ,90001,3/14/16,3/15/16,4/11/16,Y,1,099B205   239,GARCV,South Los Angeles,714493,1,33.97015,-118.26383
311,369012,1111,126, ,E,87TH,ST, ,90003,3/14/16,3/17/16,4/11/16,Y,1,096A205    31,GARCV,South Los Angeles,714715,3,33.95892,-118.27291
312,369031,3121,13142, ,W,GOLETA,ST, ,91331,3/14/16,3/16/16,4/11/16,Y,1,204B161   579,GARCV,North Valley,714945,2,34.25378,-118.41887
313,369066,3121,12824, ,W,KAMLOOPS,ST, ,91331,3/14/16,3/21/16,4/11/16,Y,1,204B161   404,GARCV,North Valley,715013,5,34.25501,-118.41176
314,369023,1112,6425, ,S,VAN NESS,AVE, ,90043,3/14/16,3/16/16,4/11/16,Y,1,105B189  1531,GARCV,South Los Angeles,714656,2,33.98115,-118.31797
315,369134,2130,3705, ,N,DIVISION,ST, ,90065,3/15/16,4/4/16,4/12/16,N,1,151-5A219  85,GARCV,East Los Angeles,,14,34.11072,-118.22101
316,369105,1111,7507, ,S,LA SALLE,AVE, ,90047,3/15/16,3/16/16,4/12/16,Y,1,102B193  1921,GARCV,South Los Angeles,714645,1,33.97171,-118.30587
317,369124,1111,9407, ,S,LA SALLE,AVE, ,90047,3/15/16,3/16/16,4/12/16,Y,1,094-5A195 422,GARCV,South Los Angeles,714641,1,33.95075,-118.30587
318,369099,3114,17337, ,W,LASSEN,ST, ,91325,3/15/16,3/25/16,4/12/16,Y,1,201B129    55,GARCV,North Valley,715558,8,34.25052,-118.51257
319,369135,3110,7407, ,N,LOMA VERDE,AVE, ,91303,3/15/16,3/17/16,4/12/16,N,1,186B109   698,GARCV,South Valley,,2,34.20491,-118.58972
320,369075,3121,11509, ,N,PRAGER,AVE, ,91342,3/15/16,3/21/16,4/12/16,Y,1,213B165   539,GARCV,North Valley,715015,4,34.27923,-118.39335
